State,Year,Value,Percent
NSW,2016-2017,262872,4.6
Vic.,2016-2017,209495,4.2
Qld,2016-2017,139062,3.4
SA,2016-2017,50434,3.5
WA,2016-2017,89755,3.9
Tas.,2016-2017,7927,1.7
NT,2016-2017,13091,7.8
ACT,2016-2017,11500,3.7
Aust.,2016-2017,784136,4.0
NSW,2017-2018,287998,4.9
Vic.,2017-2018,214408,4.2
Qld,2017-2018,135935,3.3
SA,2017-2018,49470,3.4
WA,2017-2018,85500,3.7
Tas.,2017-2018,8433,1.7
NT,2017-2018,3621,2.2
ACT,2017-2018,11605,3.7
Aust.,2017-2018,796970,4.0
NSW,2018-2019,314416,5.2
Vic.,2018-2019,236429,4.5
Qld,2018-2019,146633,3.4
SA,2018-2019,52949,3.6
WA,2018-2019,85480,3.7
Tas.,2018-2019,7716,1.5
NT,2018-2019,11637,6.7
ACT,2018-2019,12509,3.9
Aust.,2018-2019,867769,4.3
NSW,2019-2020,262979,4.4
Vic.,2019-2020,215728,4.0
Qld,2019-2020,144070,3.3
SA,2019-2020,51180,3.4
WA,2019-2020,58113,2.5
Tas.,2019-2020,7063,1.4
NT,2019-2020,9770,5.7
ACT,2019-2020,13874,4.3
Aust.,2019-2020,762777,3.7
NSW,2020-2021,188950,3.1
Vic.,2020-2021,188855,3.5
Qld,2020-2021,97156,2.2
SA,2020-2021,27145,1.8
WA,2020-2021,53481,2.3
Tas.,2020-2021,5613,1.1
NT,2020-2021,5564,3.3
ACT,2020-2021,12593,3.8
Aust.,2020-2021,579357,2.8
